time,L1AccX_filtered,L2AccX_filtered,L3AccX_filtered
19.445,-0.178924658192853,-0.12229446371617,0.175551498330339
19.45,-0.167774817526538,-0.115061580399038,0.161050816172661
19.455,-0.148328022211849,-0.102162342331005,0.138564063022827
19.46,-0.121619361574132,-0.0842793295125948,0.109283273940867
19.465,-0.0890376222476803,-0.0623458547444806,0.0747317330614937
19.47,-0.0522591154825136,-0.0374762227513333,0.0366807883937261
19.475,-0.0131494243460949,-0.0109289388151826,-0.00292685154543472
19.48,0.0263167188776764,0.0159646811331184,-0.0420885962720945
19.485,0.0641677750205579,0.0418638974073593,-0.0788359575965426
19.49,0.0985264305463876,0.0654935238223796,-0.111345791029268
19.495,0.127700878143603,0.0856934447303425,-0.13800538166701
19.5,0.150271902265598,0.101486272214109,-0.157521994065934
19.505,0.165166455606783,0.112122239719143,-0.168968476048856
19.51,0.171696235863074,0.117105913846875,-0.171828674960322
19.515,0.16959774702111,0.11623128842488,-0.166023236295916
19.52,0.15903860261691,0.109585084414105,-0.151910821048386
19.525,0.140607945519046,0.097534790698747,-0.130265212467055
19.53,0.115286464315572,0.0807130760254398,-0.102231301021041
19.535,0.0843861630837493,0.0599943130170747,-0.0692722731460385
19.54,0.049492696516418,0.0364295053539325,-0.0330846662607906
19.545,0.012374778172246,0.011205535390435,0.00448791748002847
19.55,-0.0250940137937952,-0.0144093481935601,0.0415401411664145
19.555,-0.0610400011027588,-0.039142768311917,0.0762124811259331
19.56,-0.0936764360235056,-0.0617723667978582,0.10677673322604
19.565,-0.121402791875801,-0.0811855928005869,0.131727725344597
19.57,-0.14286046474766,-0.0964364500136821,0.1498546416721
19.575,-0.157021681908655,-0.106795677855779,0.160294104365812
19.58,-0.163232817509279,-0.111775913577411,0.162585483306987
19.585,-0.161236993841053,-0.111162120310776,0.15667572285473
19.59,-0.151187111713459,-0.105014135808568,0.142929131184895
19.595,-0.133645475986955,-0.0936732852334562,0.122099333661886
19.6,-0.109537849679606,-0.0777321569010887,0.0952907030107819
19.605,-0.0801121733442254,-0.0580054808664887,0.063902908670183
19.61,-0.0468813046102066,-0.0354971367903625,0.0295507030851892
19.615,-0.0115280853452823,-0.0113446249843859,-0.00601186619874357
19.62,0.0241644593015294,0.0132435742872821,-0.0409819074488267
19.625,0.0584082444414491,0.0370405520700022,-0.0736088514007582
19.63,0.0894997505955305,0.0588602146145811,-0.102264340823174
19.635,0.115904393732593,0.0776296899835896,-0.125541653379377
19.64,0.136328813305015,0.0924237465327012,-0.142310419922767
19.645,0.149795971407106,0.102526267772364,-0.151781390246775
19.65,0.15567236584542,0.107453388023178,-0.153538529752449
19.655,0.153712910363085,0.106986648590324,-0.147557452842346
19.66,0.144066913771419,0.101169289643861,-0.134202450165621
19.665,0.127266647847489,0.0903199704026046,-0.114208543632196
19.67,0.104195429076108,0.0750060812647137,-0.0886365136795693
19.675,0.0760482612615285,0.056009328406321,-0.0588204785301808
19.68,0.0442649743788486,0.03429653373504,-0.0262950580821619
19.685,0.0104633972851314,0.0109702384079769,0.00727823463556176
19.69,-0.0236518227191207,-0.0127979920228834,0.0402049037354427
19.695,-0.0563668620231462,-0.0358180158016843,0.0708330374165928
19.7,-0.086050712219519,-0.0569343698080908,0.0976396130775055
19.705,-0.111233106478957,-0.0751006119091196,0.119312478875458
19.71,-0.130678242178187,-0.0894176157992627,0.134805408222798
19.715,-0.143445139972552,-0.0991818179910639,0.143393569481724
19.72,-0.148933678338481,-0.103921347338051,0.144703589287087
19.725,-0.146911274557561,-0.10342024372932,0.138730819075597
19.73,-0.137521979545092,-0.0977228949680657,0.125842347764045
19.735,-0.121284940956402,-0.087135666330233,0.106741162581472
19.74,-0.0990519353832667,-0.0722073653796652,0.0824413337289019
19.745,-0.0719767131659318,-0.053708952782939,0.0542079441787766
19.75,-0.0414472082869493,-0.0325844974808683,0.0234942753831047
19.755,-0.00902160863715899,-0.00990792254701484,-0.00813886318831393
19.76,0.0236663237027043,0.013173348826348,-0.0390921964679032
19.765,0.0549648318508693,0.0354938818704752,-0.067818338855334
19.77,0.0833118046395249,0.0559289010512051,-0.0928995192572662
19.775,0.107300316132997,0.0734579484849521,-0.113104451513354
19.78,0.125744792624129,0.0872059298973046,-0.127463230366614
19.785,0.137753536692061,0.0964887704432316,-0.135305226585587
19.79,0.142760327047227,0.100858202136153,-0.136296146643669
19.795,0.140550151208814,0.100108991446183,-0.130442156514781
19.8,0.131276290510905,0.0942968861246981,-0.118095438663746
19.805,0.115448919766962,0.0837391660138513,-0.0999343719816339
19.81,0.0938986406958732,0.0689881495268381,-0.076917055829559
19.815,0.067746671828825,0.050803463930278,-0.0502385255541165
19.82,0.0383385997710375,0.0301260087891992,-0.0212687960592358
19.825,0.00717044633610548,0.00801198546222723,0.00852366994134641
19.83,-0.0241746194577798,-0.0144152782386941,0.0376369013923674
19.835,-0.0541122775012035,-0.0360085577626256,0.06462274913194
19.84,-0.0811445558356363,-0.0556776722571378,0.0881469179439891
19.845,-0.103929021257745,-0.0724361825941276,0.107058536416148
19.85,-0.121331759175826,-0.0854375416317917,0.120455057513202
19.855,-0.13250985150519,-0.0940380524507437,0.127710873384862
19.86,-0.136935822432931,-0.0978220331840359,0.128512285329956
19.865,-0.134421662834113,-0.0966161640763281,0.122876028386314
19.87,-0.125139239593415,-0.0904987824228455,0.111136550971652
19.875,-0.10959366983766,-0.0798106252125918,0.0939318479761675
19.88,-0.0886063299633841,-0.0651104337668088,0.0721668046523047
19.885,-0.0632715214709911,-0.0471681233497107,0.0469696804690955
19.89,-0.0348959194556192,-0.0269100125346654,0.0196257884102741
19.895,-0.00492752823474837,-0.00538572922884513,-0.00848262863819461
19.9,0.0251055573217668,0.0163069474280274,-0.0359399827097613
19.905,0.0536891816247365,0.0370600547011528,-0.0613820322729027
19.91,0.0793820366210154,0.0558148634567249,-0.0835554604690636
19.915,0.100904973960219,0.0716249474549537,-0.101376307207336
19.92,0.117195444531337,0.0836988272049306,-0.113988325226521
19.925,0.127458200111621,0.0914397983112179,-0.120802397683825
19.93,0.131213521752142,0.0944671315154021,-0.121524487110417
19.935,0.128309552688841,0.0926608875654959,-0.116165914595921
19.94,0.118934533518665,0.0861335189947681,-0.105038318652832
19.945,0.103603121864974,0.0752433587070806,-0.0887443431675457
19.95,0.0831276203658523,0.0605745305810927,-0.0681354013682445
19.955,0.0585758559460107,0.0429002689048282,-0.0442735023790049
19.96,0.0312174088447108,0.0231364444360201,-0.0183737215074215
19.965,0.00245428829252045,0.00230975528690155,0.00825239610096027
19.97,-0.0262519928043853,-0.0185037578454523,0.0342732915552859
19.975,-0.0534413087656603,-0.0382450148806865,0.058394810932193
19.98,-0.0777500224511971,-0.055906177254706,0.0794179922724336
19.985,-0.0979678006189589,-0.0705952258401858,0.0963234761348386
19.99,-0.113091909164767,-0.0815796826166105,0.108294574266813
19.995,-0.122391981515165,-0.0883248132532246,0.114763805596465
20,-0.125434452514325,-0.0905044051425845,0.115450354827629
20.005,-0.122105407073287,-0.0880451309366742,0.110358562468324
20.01,-0.112613855854062,-0.0811014792572515,0.0997811213119518
20.015,-0.0974873238403609,-0.070059847619228,0.0842839085035643
20.02,-0.0775214823740917,-0.0555119857639329,0.0646765110001712
20.025,-0.053767122504121,-0.0382322201623292,0.0419607651787883
20.03,-0.0274486565879179,-0.0191225226078582,0.0172987859628044
20.035,7.89029431686821e-05,0.000826978544838423,-0.00806814582402201
20.04,0.0274145468774651,0.0205836787345464,-0.0328676315321285
20.045,0.0531735910333366,0.0391410955031788,-0.0558582776628983
20.05,0.0760609891328824,0.0555576547184902,-0.0759066185626687
20.055,0.0949366803394422,0.0690112249221073,-0.0920269732158315
20.06,0.108871825100304,0.078828972507287,-0.103435178464043
20.065,0.117196122327099,0.0845434932657518,-0.109591056568439
20.07,0.119526453853035,0.0858944065469069,-0.110217557757215
20.075,0.11578955732653,0.0828447811992591,-0.105317371431338
20.08,0.106212935569697,0.0755875885909793,-0.0951670638327534
20.085,0.0913249032006571,0.0645306603744886,-0.0803078074667847
20.09,0.0719225038184803,0.050271646103842,-0.0615108033217428
20.095,0.0490163872776361,0.0335648566859113,-0.0397395106246012
20.1,0.0237908105472285,0.0152859142957655,-0.016106007397579
20.105,-0.00245148252862012,-0.00361623918265842,0.00819792669106261
20.11,-0.0283809386584701,-0.0221708282525928,0.0319452928479884
20.115,-0.0526853110128895,-0.0394325863862435,0.0539523870622466
20.12,-0.0741425074514201,-0.0545293915399955,0.0731209274363903
20.125,-0.0916917648783726,-0.0667134796408103,0.0885050539428116
20.13,-0.104470617049678,-0.0753907656740522,0.099353744084223
20.135,-0.111862829599977,-0.0801457903891071,0.105148062264486
20.14,-0.11354310982161,-0.0807776105486276,0.105623540866668
20.145,-0.109462655127768,-0.0772932040696111,0.100783504089284
20.15,-0.0998712363329211,-0.0699042591710659,0.0909009123138574
20.155,-0.085301777674305,-0.0590280208788422,0.0765006069650903
20.16,-0.0665256525286623,-0.0452543554042884,0.0583299588175739
20.165,-0.0445240767095018,-0.0293062374195346,0.0373214613794364
20.17,-0.0204371383129768,-0.0120231293847828,0.0145524043797247
20.175,0.00449805476056335,0.00570507355086806,-0.00882482286896987
20.18,0.0290184014272647,0.0229745064443218,-0.031631214086152
20.185,0.0518805056324408,0.0389105287802744,-0.0527159452297166
20.19,0.0719465737339619,0.0527175719997967,-0.0710280946228458
20.195,0.0882204832595197,0.0637160030118359,-0.0856600793806719
20.2,0.0999112984436981,0.0713733161590782,-0.0958898406809744
20.205,0.106459870352818,0.0753380963708319,-0.101224375971302
20.21,0.107579489092115,0.075448620322507,-0.101420533690984
20.215,0.103253321753435,0.0717311089194658,-0.0964970794924982
20.22,0.0937415187813675,0.0644233503480599,-0.0867268399411778
20.225,0.0795690827759089,0.0539315570057138,-0.0726269330117022
20.23,0.0614855657245626,0.040810820026472,-0.0549389043210718
20.235,0.0404382385026738,0.0257593205999348,-0.0345692193743918
20.24,0.0175091516287436,0.00956092572068846,-0.0125633118352209
20.245,-0.00612351980420984,-0.00696154467224962,0.00995527943267862
20.25,-0.0292667496166181,-0.0229662622833075,0.0318444896156675
20.255,-0.0507544116580931,-0.0376445816629429,0.0520027413330598
20.26,-0.06951085277681,-0.0502829383088264,0.069417920688502
20.265,-0.0846136154205285,-0.0602578744322124,0.0832167380843489
20.27,-0.0953288505887775,-0.0670942419173502,0.0927299010756524
20.275,-0.101149382182612,-0.0704837222964242,0.0974920383723216
20.28,-0.101819449811757,-0.0702936429460603,0.097285097008933
20.285,-0.0973499863543049,-0.0665628982981816,0.0921537824728549
20.29,-0.088003011615149,-0.0595240596943272,0.0823802305401432
20.295,-0.074291870582152,-0.0495632460613421,0.068484906864319
20.3,-0.0569364020278829,-0.0372087616220415,0.0512010591596449
20.305,-0.0368428914571904,-0.0231088519559336,0.0314212318901083
20.31,-0.015050329532678,-0.00798867552732086,0.0101606641811319
20.315,0.00733553630148239,0.00738319211235065,-0.0114893851814548
20.32,0.0291797882228645,0.022239493587187,-0.032426988391426
20.325,0.0493851997711089,0.0358321585227375,-0.0515957262003761
20.33,0.0669459305293441,0.0474957759672885,-0.0680302324636997
20.335,0.0809998655628873,0.0566688353129829,-0.0809105716221962
20.34,0.0908649801363058,0.0629153641855669,-0.089605637729592
20.345,0.0960775308354789,0.06595076095586,-0.0936955394298732
20.35,0.0964099853677874,0.0656597093955227,-0.0930020843627328
20.355,0.0918819977028219,0.0620872327046368,-0.0875878399691019
20.36,0.082760505625918,0.0554386090507692,-0.077759030948821
20.365,0.0695395082512034,0.0460835311307573,-0.0640406635418096
20.37,0.0529160626976074,0.0345096005895974,-0.0471529643387197
20.375,0.033750071044112,0.0213161359729854,-0.0279786050257679
20.38,0.013028330144822,0.00717699662811858,-0.00750749299576312
20.385,-0.00819713061961588,-0.0071911479942695,0.0132148271191823
20.39,-0.0288525090306162,-0.0210735369529477,0.0331285805763582
20.395,-0.0479027169564114,-0.0337842008406256,0.0512264271434188
20.4,-0.0644013995265329,-0.044697638051924,0.0666024823356063
20.405,-0.0775388086772287,-0.0532881490313588,0.0784904875122482
20.41,-0.0866758159284985,-0.0591503676363422,0.0863057385292728
20.415,-0.0913834690768769,-0.0620127241207756,0.0896832542333891
20.42,-0.0914575769643633,-0.0617548727168666,0.0884782415159113
20.425,-0.0869270040619277,-0.058427783745626,0.0827814695414468
20.43,-0.0780520854283634,-0.052212760423094,0.0729176399844559
20.435,-0.0653126523420107,-0.0434434875387991,0.0594166525659453
20.44,-0.0493740627183165,-0.0325814031659053,0.0429911263082127
20.445,-0.0310643361469279,-0.0201800896671831,0.0244956649852024
20.45,-0.0113203569593832,-0.00686396665638096,0.00488829670319373
20.455,0.00885642995228306,0.00669245868530377,-0.0148250509425828
20.46,0.0284475924818597,0.0198150787558691,-0.0336439483296426
20.465,0.0464700998094789,0.03185814059815,-0.0506154823242874
20.47,0.062031113390402,0.0422268498782966,-0.0648869136076764
20.475,0.0743641310366913,0.050416414667872,-0.0757592401680365
20.48,0.0828691971862644,0.0560405722683896,-0.0827003347049095
20.485,0.0871436282414695,0.0588345275454087,-0.0853869052703205
20.49,0.0870043672879099,0.0586759614027919,-0.0837170259457461
20.495,0.0824891747054346,0.0555976676285768,-0.0778073581673826
20.5,0.0738454542708824,0.0497684952583807,-0.0679915211316284
20.505,0.0615457262096545,0.0414923140224191,-0.0547973327304591
20.51,0.0462285103167657,0.0312041190974644,-0.0389242871149623
20.515,0.0286809192856746,0.0194232018563797,-0.0211969478069726
20.52,0.00980439641100619,0.00674219064206107,-0.00253160016415527
20.525,-0.00944295862520716,-0.00619809420744646,0.0161147568074481
20.53,-0.0280925609817044,-0.018753557557929,0.0338001643911283
20.535,-0.0452042875997984,-0.0303027403039993,0.0496291900871812
20.54,-0.0599296655698632,-0.0402738133651941,0.0628166419065105
20.545,-0.0715444087671148,-0.0481797324244643,0.0727159035042437
20.55,-0.0794813316723764,-0.0536379088716011,0.0788474565496617
20.555,-0.0833638233735125,-0.0563863098889608,0.0809356508937863
20.56,-0.0830210071487672,-0.0563045457842663,0.0789062793418177
20.565,-0.0784987432051207,-0.0534096567781879,0.0728944247347499
20.57,-0.0700469623925884,-0.0478594126844121,0.0632392696376924
20.575,-0.058116819714454,-0.0399437423272518,0.050458852400466
20.58,-0.0433312138678665,-0.0300662050317634,0.0352277541003944
20.585,-0.0264492320669256,-0.0187343149596168,0.0183354070821736
20.59,-0.00833952114200347,-0.00651668532219396,0.000652291305419877
20.595,0.0100816016343861,0.00596928304716668,-0.0169195537826334
20.6,0.0278847903360602,0.0180971894333159,-0.0334940040446868
20.605,0.0441722546321276,0.0292633363445698,-0.0482404956638775
20.61,0.0581360149540759,0.0389145000913746,-0.06042798485351
20.615,0.0690844060931983,0.0465678687414864,-0.0694633343721444
20.62,0.0764816395764355,0.051852656056395,-0.074917114273712
20.625,0.0799762240038998,0.054513430216427,-0.0765415552404798
20.63,0.079415530181669,0.054422784140554,-0.0742870754834336
20.635,0.0748491090501737,0.0515992551376319,-0.0683020350213776
20.64,0.0665294853519369,0.0461939362923511,-0.0589170034614665
20.645,0.0548988877937614,0.0384882407790341,-0.0466342260510094
20.65,0.0405671685403356,0.0288780137965688,-0.0321001246603444
20.655,0.0242678720681685,0.0178549147572458,-0.0160622851147124
20.66,0.00683612548437379,0.00597905130493894,0.000657013571777928
20.665,-0.0108396369812316,-0.00615145688800917,0.0172076469378732
20.67,-0.0278687334576943,-0.0179238090492624,0.032760848311376
20.675,-0.0433925170569014,-0.0287425814130486,0.0465417919404893
20.68,-0.0566363220725429,-0.0380723085714796,0.0578680228072939
20.685,-0.0669411333884117,-0.0454471826161222,0.0661925602045475
20.69,-0.0738065984061667,-0.0504951865828025,0.0711193106497548
20.695,-0.0768992444230216,-0.0529777096550542,0.0724270210269278
20.7,-0.076086189739523,-0.05277770506837,0.0700792115971684
20.705,-0.0714328137316947,-0.0499085308236503,0.0642247077092261
20.71,-0.0631908919131854,-0.0445309360700145,0.0551834672420629
20.715,-0.0518006239575771,-0.0369302784956691,0.0434337997951964
20.72,-0.0378560146538344,-0.0274872540642175,0.0295897892882761
20.725,-0.0220728308133252,-0.0166934212817012,0.014361683578543
20.73,-0.00526026319846046,-0.00510094843445562,-0.00147918250032707
20.735,0.0117214600365234,0.00670479489238619,-0.0171308743533597
20.74,0.0280179123797929,0.0181257553581907,-0.0318055643957887
20.745,0.0428040423600568,0.0285772881361838,-0.0447797697108794
20.75,0.0553430716208143,0.0375393898978381,-0.05541405026474
20.755,0.065009253030444,0.0445648852562581,-0.0631846543251241
20.76,0.0713276233841681,0.0492998659083695,-0.0677312606797843
20.765,0.0740020902415457,0.0515132362304552,-0.0688464837800794
20.77,0.072915984366931,0.0511114522392465,-0.0664940958911634
20.775,0.0681415195022835,0.0481178406282046,-0.060819352165798
20.78,0.0599436939733985,0.0426931053517447,-0.0521323108733582
20.785,0.0487571455522354,0.0351297091990982,-0.0408823557576383
20.79,0.0351603702998094,0.0258184053166499,-0.0276502446434509
20.795,0.0198590263568791,0.0152348650605601,-0.0131196945212765
20.8,0.00363441285025189,0.00392782542538606,0.00198014684387826
20.805,-0.0126836052243605,-0.00752455988472605,0.0168892330858721
20.81,-0.0282659365172962,-0.0185430432675828,0.0308558678237959
20.815,-0.0423292019355874,-0.0285710596789663,0.0431894281926585
20.82,-0.0541694475560221,-0.0370988420270835,0.0532814586546787
20.825,-0.0631957960833511,-0.0436988621146711,0.0606404269509851
20.83,-0.0689702594482394,-0.0480521293662624,0.0649106015682842
20.835,-0.0712178120501482,-0.0499425018193293,0.065897596322791
20.84,-0.0698421372292956,-0.0492845933754286,0.0635714266766849
20.845,-0.0649330148375904,-0.0461292957932603,0.0580639723335333
20.85,-0.0567601992047489,-0.0406449889527798,0.0496706797566023
20.855,-0.0457538438360181,-0.0331219855212261,0.0388266710894238
20.86,-0.0324908714956727,-0.0239563279553944,0.0260888449235438
20.865,-0.0176563014208876,-0.013620066888158,0.0121052011886417
20.87,-0.00200949109646563,-0.00264332546099575,-0.00241505274106587
20.875,0.0136486121718686,0.00840696136666809,-0.0167392162291597
20.88,0.0285267747364631,0.0189707838712951,-0.0301527395595755
20.885,0.0418771059845451,0.0285143734996534,-0.0419850104070972
20.89,0.0530255684886125,0.036559775674247,-0.0516463194335427
20.895,0.0614234975985179,0.0427018611719405,-0.0586659494532083
20.9,0.0666632292845463,0.0466434669423476,-0.0626988641491946
20.905,0.068489180497954,0.0481951347004822,-0.0635564941112384
20.91,0.0668338316386587,0.0472870272266112,-0.0612086128714492
20.915,0.0617995227850885,0.0439848229543228,-0.0557871560465202
20.92,0.0536592486743304,0.0384699233782369,-0.0475766094029578
20.925,0.0428469209001,0.031032494609124,-0.03700389014346
20.93,0.0299228414639044,0.0220640845784098,-0.0246107761633859
20.935,0.0155540770171335,0.0120319173365589,-0.0110255599148907
20.94,0.000481959785431874,0.00144636991479885,0.00305950010415972
20.945,-0.0145307422247694,-0.00914786440081677,0.016932777598919
20.95,-0.0287219882112812,-0.0192168453954251,0.0298990010637733
20.955,-0.0413763456895159,-0.028250760106336,0.0413037894135408
20.96,-0.0518625207184488,-0.0357962745411398,0.0505761760146341
20.965,-0.0596578912361902,-0.0414845267883842,0.0572589235257268
20.97,-0.0643845923570094,-0.0450347714398444,0.061020128633975
20.975,-0.0658206652821454,-0.0462808125198181,0.0616798104279909
20.98,-0.0639119702923573,-0.0451778574425093,0.0592167158512888
20.985,-0.0587747683437571,-0.0417939368543536,0.0537651692156311
20.99,-0.0506891947227367,-0.0363126927116788,0.0456102434344476
20.995,-0.0400804838131415,-0.0290304855355847,0.0351757315689161
21,-0.0275006691961515,-0.0203218502747835,0.0229948735295295
21.005,-0.0136007763357536,-0.0106391373253318,0.00969192293245206
21.01,0.000913127583601255,-0.000479297799461249,-0.00405575654131651
21.015,0.0152969900498787,0.00964466728534289,-0.0175494975538061
21.02,0.028823766994663,0.0192188682987913,-0.0301040014252642
21.025,0.0408142175915293,0.0277622030210114,-0.0410856319285485
21.03,0.0506698845098203,0.0348510785718705,-0.0499416504258014
21.035,0.0579013662633404,0.0401358761334306,-0.0562283207653449
21.04,0.0621620861859769,0.043360895543245,-0.0596320562694566
21.045,0.0632492511043322,0.0443786740339999,-0.0599915632574784
21.05,0.0611273025388956,0.0431479524491781,-0.0572982651471883
21.055,0.0559234005200254,0.0397494093396109,-0.051697087047554
21.06,0.0479144458620279,0.0343642589115999,-0.043482177741946
21.065,0.0375230644730234,0.0272787227575366,-0.0330847469676066
21.07,0.0252902047421092,0.0188592522262202,-0.0210384988329811
21.075,0.0118430993092146,0.00953830336198926,-0.00796191154825457
21.08,-0.00213170101859769,-0.000209470469349922,0.00547064117982552
21.085,-0.01592021661763,-0.00988969407026937,0.0185717825775143
21.09,-0.0288290010105552,-0.019015154886552,0.0306787098756516
21.095,-0.0402088591536745,-0.0271305757240788,0.0411728297744257
21.1,-0.0494895410485282,-0.0338352058108324,0.0495206465095379
21.105,-0.0562176453688666,-0.0387985756861884,0.0553107726828632
21.11,-0.0600653121437027,-0.0417804195198939,0.0582518625959423
21.115,-0.0608489627496579,-0.042644371520943,0.05820167451169
21.12,-0.058550389719951,-0.0413573171924121,0.0551784464897956
21.125,-0.053300124024423,-0.0379947155828365,0.0493472963181565
21.13,-0.0453771587866733,-0.0327398511924535,0.0410133411484974
21.135,-0.0352004680109606,-0.0258650082678787,0.0306179852128634
21.14,-0.0232928405054594,-0.0177232801768683,0.0187006904038952
21.145,-0.0102678009421946,-0.00872856858587726,0.00587866049037785
21.15,0.00320641680700744,0.000656060319540603,-0.0071884685610124
21.155,0.0164508011258366,0.0099636933714783,-0.0198294275617216
21.16,0.0287951043945773,0.0187298878711517,-0.0313966811793419
21.165,0.0396196979119399,0.0265095408419145,-0.0413023475000671
21.17,0.0483854251709852,0.0329202664102556,-0.0490473553035342
21.175,0.0546567967028441,0.0376486691247764,-0.0542437167957158
21.18,0.058131304475794,0.0404594169100243,-0.0566339336314351
21.185,0.0586483062917669,0.0412228546033667,-0.0561108118069813
21.19,0.056191285862706,0.039911386379655,-0.0527161556056663
21.195,0.05090223480817,0.0365907042349847,-0.0466343002790246
21.2,0.0430647548368055,0.0314433919172951,-0.0381974954267236
21.205,0.0330826080962745,0.0247348395331512,-0.027846667070246
21.21,0.0214750504109822,0.0168039627271436,-0.0161241095349923
21.215,0.008835409669318,0.00805933883160679,-0.00364084506696771
21.22,-0.00419433647983833,-0.00105915597423097,0.00895918777270343
21.225,-0.0169520048353918,-0.0100952334906187,0.0210291068843974
21.23,-0.0287926810789566,-0.0185881240089675,0.031951154594724
21.235,-0.0391217998364381,-0.0261159507479155,0.0411738862792478
21.24,-0.0474223326951404,-0.0323037000287811,0.0482293262754482
21.245,-0.0532845837253637,-0.0368412361052053,0.0527713950538065
21.25,-0.0564217516743967,-0.0395078530552203,0.0545813923435496
21.255,-0.056685174742689,-0.0401718573474552,0.0535842946996929
21.26,-0.0540757932154601,-0.0388056537582481,0.0498487226769963
21.265,-0.048737505770686,-0.0354882111813349,0.0435849761273825
21.27,-0.0409540833538337,-0.0303860376018741,0.0351291444454999
21.275,-0.0311272092315268,-0.0237616733725412,0.0249326756377948
21.28,-0.0197642143426033,-0.0159547947850883,0.013526843772134
21.285,-0.00744774201613268,-0.00735877566793859,0.0015045624737818
21.29,0.00519504999408952,0.00158901629352353,-0.0105101456962747
21.295,0.0175203661037096,0.0104324306868929,-0.0219058706326409
21.3,0.0289063704740618,0.0187294899354729,-0.0321027552996008
21.305,0.0387782331715024,0.0260592054785352,-0.0405828234080392
21.31,0.0466418010990867,0.0320531073963874,-0.0469287493651861
21.315,0.0521064634542512,0.0364087950582998,-0.0508336166070399
21.32,0.0549054073932195,0.0389081739539117,-0.0521110467652696
21.325,0.0549071613665185,0.0394291749743209,-0.0507168319538391
21.33,0.052124128455733,0.0379466016848489,-0.0467479163887012
21.335,0.0467056931056147,0.0345363316336788,-0.0404206313783681
21.34,0.0389375027487227,0.0293786423354381,-0.0320784910583741
21.345,0.02922216893549,0.0227337363051805,-0.0221675150187196
21.35,0.0180613847109628,0.0149445187796974,-0.0112018907418951
21.355,0.00602749724982531,0.00640935766706142,0.000249454196238922
21.36,-0.00626617557868385,-0.0024369037740008,0.0115962952441396
21.365,-0.0181934441363939,-0.0111448165261872,0.0222632949296899
21.37,-0.0291513147441427,-0.0192670384814048,0.0317112383550249
21.375,-0.0385833399017783,-0.0263920210489575,0.0394725721376459
21.38,-0.0460209099549027,-0.0321563203457315,0.0451642914092997
21.385,-0.0510904187622518,-0.0362688365642378,0.0485145820158359
21.39,-0.0535414016449214,-0.0385210768186883,0.0493747462750494
21.395,-0.0532595688004759,-0.0387991075623232,0.0477238039180302
21.4,-0.0502683095482828,-0.03708980456169,0.0436635210794867
21.405,-0.0447279837177655,-0.0334866645902171,0.0374237460650208
21.41,-0.0369335424419958,-0.0281736434563027,0.0293411016784822
21.415,-0.0272867510851401,-0.0214264626201154,0.0198396458013259
21.42,-0.0162866888821075,-0.0135927305242354,0.00941233597173628
21.425,-0.00450125673839944,-0.00507826327531871,-0.00140069408584947
21.43,0.00747270066444139,0.00368471458144687,-0.0120528440401649
21.435,0.0190193442823814,0.0122399503403224,-0.0220091691221568
21.44,0.0295535683558473,0.0201502856056994,-0.0307694026615581
21.445,0.0385422654716305,0.0270124989790802,-0.0379035315960299
21.45,0.0455312851212786,0.032471845043101,-0.0430680133325056
21.455,0.0501720028347151,0.0362462417290715,-0.0460173289772965
21.46,0.0522366941495292,0.0381515526207473,-0.0466222471308635
21.465,0.0516276407791926,0.0380844332224953,-0.0448745969118254
21.47,0.0483883280269231,0.0360541557965785,-0.0408831921877391
21.475,0.0426943313128761,0.0321735216358066,-0.034866923189343
21.48,0.0348441789385405,0.0266432455853228,-0.0271463732906593
21.485,0.0252454725152897,0.0197467719877584,-0.0181258931724324
21.49,0.0143957461547011,0.0118522869515889,-0.00826582307185071
21.495,0.00285393983759769,0.00336465988134665,0.00193202751324385
21.5,-0.00878964494935713,-0.0052763183452746,0.0119506391854079
21.505,-0.019938688607849,-0.0136209020537529,0.0212944954496437
21.51,-0.0300266051820398,-0.0212351764046161,0.0294960510625827
21.515,-0.0385396848515877,-0.0277322324478836,0.0361581688808026
21.52,-0.045049248320821,-0.032773373029546,0.0409601498253867
21.525,-0.0492311650644787,-0.0361021258394516,0.0436746825547696
21.53,-0.0508807424974944,-0.0375522490625307,0.04418466336484
21.535,-0.0499235684786338,-0.0370563948204206,0.0424833447672618
21.54,-0.0464202251292103,-0.0346403055628174,0.0386699836817411
21.545,-0.0405567533287385,-0.0304400917403251,0.03295180548771
21.55,-0.0326442758086576,-0.0246784747666205,0.025628950856599
21.555,-0.0230947043070439,-0.0176569149742362,0.0170746511770775
21.56,-0.01240226755348,-0.00974877882567283,0.00772525350362397
21.565,-0.00112055471287299,-0.00136674449229308,-0.00194696963898975
21.57,0.0101707159926988,0.007053498434902,-0.011461759978729
21.575,0.0208927869036721,0.0150737740022911,-0.0203445543243157
21.58,0.0304986952049136,0.0222760313847806,-0.0281580587508515
21.585,0.0385024104345036,0.0282930583251472,-0.0345232825924295
21.59,0.0445013715662983,0.032816143721886,-0.0391305901557224
21.595,0.0481964212084901,0.0356169814871148,-0.0417624970255064
21.6,0.0494094271282909,0.0365573892256306,-0.0423027364374987
21.605,0.0480893623022409,0.0355973820135982,-0.0407319386064375
21.61,0.0443117810005007,0.0327958783121622,-0.037139753675364
21.615,0.0382840016915496,0.0283034164222634,-0.0317186942455287
21.62,0.0303234887559244,0.0223680203159042,-0.0247430698560709
21.625,0.0208478034998643,0.0153022673252839,-0.0165654662334229
21.63,0.0103490189122066,0.00747887304825072,-0.00760420403981368
