time,tableAccX_filtered,L1AccX_filtered,L2AccX_filtered,L3AccX_filtered
34.35,0.0224083894912732,-0.0577018568384825,0.0209244469695364,-0.00486969897570552
34.355,0.0186356723224474,-0.0574341834118299,0.0173569447703815,-0.00499428053756628
34.36,0.0153788825065733,-0.0424367072529496,0.0176897115366512,-0.010054610103975
34.365,0.0129810373919932,-0.017686388727038,0.0202741351206298,-0.0210252152777874
34.37,0.0116428725497459,0.00807996722665652,0.0209709848112155,-0.0357240138938062
34.375,0.0114425166945094,0.0264388701093104,0.0162312117783761,-0.0506922416797426
34.38,0.0123629215452692,0.0331948844607436,0.00582026086418286,-0.0634159471079454
34.385,0.0142680652500362,0.03007405790503,-0.00657235744047688,-0.0737312954300567
34.39,0.0169170832590445,0.0230568125403149,-0.0152378193772343,-0.0834789437515233
34.395,0.019974095386776,0.0184838924177376,-0.0157998299206402,-0.0948327884500427
34.4,0.0230799346902047,0.0192035351072399,-0.00809049514984816,-0.108597053093106
34.405,0.0259271738506527,0.0227759712086982,0.00351538605760146,-0.12350679103388
34.41,0.0283307095808272,0.0233837424404845,0.0122485505593127,-0.136960004111308
34.415,0.0302188551973726,0.0159400113380799,0.0124308399490908,-0.146752638636408
34.42,0.0315566680782868,-0.000103326144968164,0.00228963464859859,-0.152360397323943
34.425,0.0322711062727272,-0.0195832493320776,-0.0153019054850216,-0.15514037576767
34.43,0.0322218783983017,-0.034081218602606,-0.0346516993744033,-0.157141740487785
34.435,0.0312821492226587,-0.0369759930755515,-0.0503553728934151,-0.159417456276994
34.44,0.0294697513596106,-0.0276039574392852,-0.0598795854476639,-0.160932973308654
34.445,0.0270565882489472,-0.0121939142557755,-0.0643755615691665,-0.159046775354422
34.45,0.0245663594339799,-0.000834841862268522,-0.0673990779476936,-0.151322707603374
34.455,0.0226178030310198,-0.00176127264320248,-0.0723305515926416,-0.137646224876325
34.46,0.0216718885364867,-0.0166813963703987,-0.0799861316293446,-0.121286184579579
34.465,0.0218239243981829,-0.0398029204713725,-0.0880561920882824,-0.108031871130343
34.47,0.0227812116985537,-0.0610096887852067,-0.0923372687299464,-0.103560256197175
34.475,0.024037170737174,-0.0716225486118202,-0.0892849777088869,-0.11038633739799
34.48,0.0251903927470608,-0.0691902352680058,-0.0784672636043681,-0.126101096038961
34.485,0.0261997464305288,-0.0583653853090258,-0.0633225163049928,-0.144077289064468
34.49,0.0274393086986668,-0.0475520264904227,-0.0496910548121713,-0.156277798220244
34.495,0.0294976733766816,-0.043514093793806,-0.0429376424947332,-0.157336886134572
34.5,0.032824152645865,-0.0470063634790946,-0.0452358919082621,-0.147286308084896
34.505,0.0374519219820307,-0.0523413518025042,-0.0542027366517374,-0.131601399828731
34.51,0.0429218532711255,-0.0508833495945744,-0.0642287217461937,-0.118555953910665
34.515,0.0484875261009875,-0.0365559875060031,-0.0693672587425654,-0.115012529935283
34.52,0.0534280660869979,-0.00995910272782724,-0.0665013061908828,-0.12286087233647
34.525,0.0572750448436411,0.0214334798022073,-0.0566043551178432,-0.138137244017504
34.53,0.0598358104031473,0.0469082741197609,-0.0437765073301349,-0.153131985010831
34.535,0.0609823271203189,0.0581895611522073,-0.0324031141700496,-0.160310312181868
34.54,0.0604187846990025,0.0536524366268724,-0.0243447883252931,-0.15610368983475
34.545,0.0576393722917607,0.0389816606462412,-0.0179228373008106,-0.142451592047424
34.55,0.0521572414898897,0.0237845951042777,-0.00933272226707836,-0.125228887392069
34.555,0.0439097178759644,0.0163847095884289,0.00450395054170947,-0.110915683302006
34.56,0.0335887136889722,0.0193742610913962,0.0234014594958762,-0.103053521769357
34.565,0.0226337357068721,0.0287173724900543,0.0433477985181049,-0.100578015978106
34.57,0.0128121955599082,0.0364814647406665,0.0584249658390081,-0.0988604213672849
34.575,0.00557235796413204,0.035627892134599,0.064016609822196,-0.0924473788698912
34.58,0.00151358637440959,0.024195148026982,0.0592669363986545,-0.0780145485001133
34.585,0.000265320565356041,0.0063359512625602,0.0475690456646491,-0.0559226944523313
34.59,0.000848425365373788,-0.010087228722312,0.0346046767384378,-0.0295670415139961
34.595,0.00233443106321697,-0.0181737847136288,0.0253364844077893,-0.00329618322162799
34.6,0.00439121331405764,-0.0158520228836823,0.0216397351729956,0.0197403201407018
34.605,0.00740964148722819,-0.00700624945269599,0.0220269963448801,0.03864596873251
34.61,0.0121455692327602,0.00101292920137003,0.0232909267984434,0.0543163841296316
34.615,0.0190661248854062,0.00189976696585036,0.0229424867519258,0.0678102523836573
34.62,0.0278181767314882,-0.0056953613399967,0.0209877649765406,0.0791829414512399
34.625,0.0370971469005862,-0.0172252130510228,0.019941591325567,0.0872800464986895
34.63,0.045012095621049,-0.0247380199018579,0.0232808707410809,0.0906582548773996
34.635,0.0497709619046964,-0.0215983044219691,0.0332939382495289,0.0891003956778295
34.64,0.0503260386368977,-0.00639445414902847,0.0496929648231711,0.0843973320544855
34.645,0.0466815880478711,0.0163601346545849,0.0697268400568003,0.0797189533625047
34.65,0.0397772355100764,0.0387825151430976,0.089595146441427,0.07812005135129
34.655,0.0310325340446923,0.0542568642432443,0.10640686096436,0.0807319521652253
34.66,0.0218246500089647,0.0611525781297057,0.119409533990588,0.0857359036385792
34.665,0.0131150056119854,0.063311612729566,0.1300650389043,0.0893472328553048
34.67,0.00533800732607718,0.0670900686001953,0.140729881737286,0.0879342321882459
34.675,-0.00147143746470297,0.0769750373279784,0.15306965175768,0.0802487184583599
34.68,-0.00747462293411589,0.0923134076263904,0.166697559703031,0.0687370373856519
34.685,-0.0128320058147705,0.107311992983565,0.179236878436591,0.0587635544639029
34.69,-0.0175868016614602,0.114422413591364,0.187357941828199,0.05600836678923
34.695,-0.0216586920125629,0.108777889326189,0.188674815382955,0.0636611436573149
34.7,-0.0248803124555718,0.0911582578887094,0.183046139222226,0.0807452851266946
34.705,-0.0270402078918444,0.0675724288992518,0.172732061236798,0.102370982328384
34.71,-0.0279323878281539,0.0457951420443808,0.1610735853369,0.122173183668156
34.715,-0.0273970627418437,0.0309915895938117,0.150572280179467,0.135563666901719
34.72,-0.0253363836570685,0.0231337563348579,0.141370280418781,0.141787087537247
34.725,-0.0217499262970812,0.0176702928725225,0.131255178391221,0.143948587385451
34.73,-0.0167520584667138,0.00893587842478155,0.11728716109511,0.146929804016874
34.735,-0.0106094073071851,-0.00593174816416787,0.0980480415587484,0.154282941267978
34.74,-0.00379317004037325,-0.0248308812130674,0.0753322418326394,0.166041067009759
34.745,0.00294573005671133,-0.0416642674910587,0.053929602235983,0.178600784815206
34.75,0.0085430282266601,-0.0498741586467175,0.0394032183407599,0.186651462346014
34.755,0.0116794490155853,-0.0461267687539267,0.0352581890493947,0.185952879505957
34.76,0.0109866737341854,-0.0321691264781724,0.0410346333655847,0.175446856891699
34.765,0.00541129048119259,-0.0140323435492135,0.0525773134954175,0.157390505388848
34.77,-0.00534666157267677,0.00137245847409511,0.0644045824057085,0.135632658471394
34.775,-0.0204908998886844,0.00962400815160708,0.0728775130852141,0.113362226249895
34.78,-0.0380367693986911,0.0105997129965768,0.0780132803820259,0.0916019669761395
34.785,-0.0550948471026615,0.00770548110436131,0.0829409181007979,0.0693871827560317
34.79,-0.0685132683774491,0.00530922174420058,0.0913224524732364,0.0454869106734796
34.795,-0.0757345778225352,0.00583783264274076,0.104348371242092,0.0202375743816848
34.8,-0.0755429274871908,0.00867700624729825,0.119121739392001,-0.00383235841116679
34.805,-0.0684827196267946,0.0111134854446679,0.129568003758175,-0.0230736786696265
34.81,-0.0567051414698166,0.0106847006085833,0.129422827298396,-0.0348521118752344
34.815,-0.0433129775942472,0.00740638332546186,0.115383716761855,-0.0394675105113922
34.82,-0.0313625618483648,0.00418679252599244,0.088677416793616,-0.0403660823958922
34.825,-0.0229037281919806,0.00499123796406204,0.0544544181541293,-0.0424903023367523
34.83,-0.0184019425090252,0.0117981794721594,0.0192045494706626,-0.0496752925317436
34.835,-0.0167488552088409,0.0224794383408644,-0.0119870166231687,-0.0625098985632737
34.84,-0.0158422152361618,0.0307463597357154,-0.0368529321072313,-0.0781807083082394
34.845,-0.0134886524998246,0.0289125100307036,-0.055503367037593,-0.0921732677950804
34.85,-0.00825183031375035,0.0119893019647802,-0.0691336076231327,-0.101061741046957
34.855,7.54517129845054e-05,-0.0191461157894954,-0.0784821868476586,-0.104714443452432
34.86,0.0105575420672931,-0.0574807340415567,-0.0834998210780328,-0.106317262731045
34.865,0.0216415423565581,-0.0926196962792065,-0.084141335304192,-0.110499772708624
34.87,0.031849516312638,-0.115400100207717,-0.0815901893909048,-0.120561168073477
34.875,0.0403230843362372,-0.12190532469096,-0.0785666651659963,-0.136359579753381
34.88,0.0469883696468084,-0.114384208283245,-0.0787129213637715,-0.154143648603112
34.885,0.052327913195762,-0.0990474319027622,-0.0848462804420181,-0.168533070659922
34.89,0.0569749513971761,-0.0820385629251936,-0.0972755334081983,-0.175490981259503
34.895,0.0613202728916777,-0.0660547914867988,-0.113206328698606,-0.174506444127991
34.9,0.0653700820052897,-0.0496813986362935,-0.127684552202591,-0.169103145541761
34.905,0.0688783181072032,-0.0298190347782247,-0.135631756507297,-0.165181681478217
34.91,0.0715986352187461,-0.00515728929977513,-0.133926391532098,-0.168069554756621
34.915,0.073491511514301,0.0213405696808887,-0.122649718016433,-0.180180226965405
34.92,0.0747535484842342,0.043057212475176,-0.104790394671773,-0.200205339245596
34.925,0.0756813241628077,0.0531456314721965,-0.0847031613218393,-0.224134856258353
34.93,0.0764568775775101,0.0486717401640899,-0.0661074094967101,-0.247436069830006
34.935,0.0770274525015937,0.0329523851671901,-0.0509084034643342,-0.266977519344755
34.94,0.0771358955456506,0.0143579392219502,-0.0391075347160333,-0.281723416800377
34.945,0.0764885648417589,0.00216953088340312,-0.0298736245863364,-0.292038227648587
34.95,0.0749276140229107,0.0018398359513086,-0.0231320276461008,-0.298171042125878
34.955,0.0725106204633965,0.0123018621762853,-0.0202898600390019,-0.299199814795259
34.96,0.0694640218374402,0.0270452796369324,-0.0237851813754236,-0.293242354096586
34.965,0.0660763785183724,0.0379436550616371,-0.0355474470413803,-0.278783230306123
34.97,0.0625887500172598,0.0398131616775572,-0.055152250885731,-0.256226005132453
34.975,0.0591625276930743,0.032864397990189,-0.0788748600271832,-0.228689159633255
34.98,0.0559168257291144,0.0216597562293047,-0.100599548265249,-0.201001618345837
34.985,0.0529389903246342,0.0114666956253329,-0.113996527064329,-0.177424471458334
34.99,0.050270167600224,0.00456575085902719,-0.1153006787119,-0.159573759131393
34.995,0.0478270630391143,-0.00142656602264602,-0.104848466665278,-0.145420627143644
35,0.045344577848103,-0.0118765108190903,-0.0867436751499807,-0.130412852839659
35.005,0.0424373300617291,-0.0310567126265107,-0.066629533881652,-0.110271876234744
35.01,0.038760964079283,-0.058531259133527,-0.0489067459811001,-0.0836997907591334
35.015,0.0342115458081648,-0.0880406951322775,-0.0348673158847819,-0.0534227401454336
35.02,0.0290756674167401,-0.109865906574314,-0.0230350105110373,-0.0250510148336978
35.025,0.023985225161265,-0.115510247500995,-0.0109710937460524,-0.00398482327504971
35.03,0.019686189031872,-0.102108403201928,0.00236144390859957,0.0077508026218882
35.035,0.0167525674223821,-0.0739037414689696,0.0153933759818965,0.0127414633388374
35.04,0.015380095670683,-0.0400976912443513,0.0248427596746742,0.016713434597666
35.045,0.0153740890463418,-0.0101182232912529,0.0280898082425718,0.0252968958375575
35.05,0.0163213892669334,0.0109709932124843,0.0254802525407165,0.0404570610226564
35.055,0.0178329834766784,0.0244002881360936,0.0211925920476016,0.0590440215818198
35.06,0.0197010310469236,0.0358252129948986,0.0216513853341378,0.0742309248801743
35.065,0.0218812647898881,0.0509391662964134,0.0323517680806573,0.0790601644777038
35.07,0.0243272089482298,0.0713482033377164,0.0550021150537964,0.0702971698731796
35.075,0.0267991384585479,0.0930014063828528,0.0864641436298052,0.0504137480149826
35.08,0.0287912379308023,0.108312252733273,0.120083827938039,0.0265851463842031
35.085,0.0296584263798402,0.110802765509445,0.148905155517663,0.00728995714061211
35.09,0.0288623902172192,0.0995040961941323,0.168736725040836,-0.00139155922260783
35.095,0.0262382078553101,0.0801940363631569,0.179479916018766,0.00203625095176422
35.1,0.0221166393661824,0.0629522278079397,0.18420988417858,0.0148699068478934
35.105,0.0172348045112716,0.0569656702193579,0.186593700067837,0.0328173176749367
35.11,0.0124747712018612,0.0656762845984437,0.188466584693675,0.052873928045225
35.115,0.00856085532927667,0.084898058798839,0.18882456236831,0.0748134203621518
35.12,0.00583856881337324,0.105084455865727,0.18502835452113,0.10055487813487
35.125,0.00423189073135916,0.116249575493795,0.175163290771517,0.131831195212118
35.13,0.00336806060599843,0.112954760457669,0.160128583100459,0.167956195945003
35.135,0.00278782223120579,0.0964868844015028,0.144046218217231,0.205076081838489
35.14,0.00215742301484967,0.0732433560888482,0.132638224610788,0.237532300165621
35.145,0.00138323247382069,0.0505803552751525,0.130462157938744,0.260583880656717
35.15,0.000620185313375492,0.0327576464447189,0.138464401349665,0.27276213894995
35.155,0.000204333041958951,0.0192397984227027,0.153428897288533,0.276407636067613
35.16,0.000549264712649428,0.00635488077220036,0.169371542987261,0.276070091395629
35.165,0.00203410998222348,-0.00901320611541275,0.180369229373316,0.275774292200427
35.17,0.00491176145066646,-0.0262157947700904,0.183089642128468,0.276582577017806
35.175,0.00923547687626182,-0.0401794021679128,0.177824657805703,0.276174346676242
35.18,0.01481065385341,-0.0436935694073325,0.167474758052121,0.270552584256691
35.185,0.0211888242092236,-0.0314095554122296,0.155581674702456,0.256636814776732
35.19,0.0277174860111779,-0.00320974082608526,0.144490442996488,0.234474425863265
35.195,0.0336586316983297,0.0352347576956407,0.134784015309196,0.207561523831255
35.2,0.0383648345297633,0.0748088342782888,0.126205092223393,0.180916638729028
35.205,0.0414335045912373,0.106960077873339,0.119254428866413,0.15837963273979
35.21,0.0428030925530016,0.127226172247761,0.116025564436318,0.140524074370204
35.215,0.0427338271291733,0.136180205539774,0.119594769701678,0.124584397118761
35.22,0.0417028675684359,0.137869916635548,0.132306746649821,0.10635481758509
35.225,0.0402002014899598,0.136747252687823,0.153790843033599,0.0830927425060122
35.23,0.0385595887061767,0.135049309906372,0.180140476695356,0.0555415650950573
35.235,0.0368531347039666,0.132120580650199,0.204927240263569,0.0279853510333992
35.24,0.0349228120427982,0.12596776732581,0.221673535161208,0.00646495108346952
35.245,0.0325101032013412,0.115528811435406,0.226303616087673,-0.00411120490279159
35.25,0.0294613280105366,0.10222270310949,0.218321261635538,-0.00222847914623211
35.255,0.0259056468397471,0.0894446728520774,0.200339681397747,0.0098536700645201
35.26,0.0223243225946656,0.0804960156028716,0.176092306583219,0.0273658758404027
35.265,0.0194561440519318,0.0761921234753796,0.148455871871494,0.0453300786823624
35.27,0.0180625705435677,0.0736982423337525,0.118599617587672,0.0604200577783157
35.275,0.0186319194850319,0.0677721277622248,0.0865675158199799,0.0714744979751318
35.28,0.0211515805645333,0.053562372765175,0.0526525608401561,0.0786405961366076
35.285,0.0250543488710951,0.029500558259618,0.0187819572673219,0.0821934369254319
35.29,0.0293780165337524,-0.00154337334100667,-0.0114437662967766,0.0815991247945948
35.295,0.0330904050675443,-0.0336280158046461,-0.0342187022115739,0.075597107510073
35.3,0.0354366773473784,-0.0606868123970833,-0.0472137496288329,0.0633092775158493
35.305,0.036151423379537,-0.0793583398358888,-0.0509190886916804,0.0451630172090495
35.31,0.0354582407082603,-0.0900564155399527,-0.0486215328605102,0.023128899856606
35.315,0.0338642836437272,-0.09565233889896,-0.0448397530270953,4.66855845421368e-05
35.32,0.0318983095649463,-0.0986146920457902,-0.0431417027788893,-0.0218626105704627
35.325,0.0298900129283514,-0.0988113843915787,-0.0446280205206363,-0.042036124990485
35.33,0.0279273004973435,-0.0933006000028523,-0.047836711539115,-0.0616267200932579
35.335,0.0259811317668561,-0.0783229460122217,-0.0499259071412632,-0.0824201849312513
35.34,0.0240657709465755,-0.0524128633045799,-0.0486190681209165,-0.105356596926499
35.345,0.0223380753494733,-0.0184311866668344,-0.0436330669531998,-0.129444817505238
35.35,0.0210474613344688,0.0169038555698112,-0.0367753415911522,-0.152084796217425
35.355,0.0204001937552069,0.0457835553834002,-0.03053439489075,-0.170497398353854
35.36,0.0204229748685132,0.0628922051186563,-0.0264463724161483,-0.18347149038609
35.365,0.0209301438028585,0.067748046300502,-0.0239522071916193,-0.192363451931426
35.37,0.0216340667325449,0.0641746528835772,-0.0206379715284659,-0.200557371232905
35.375,0.022340055820821,0.057598109722543,-0.0141702106213042,-0.21143838858891
35.38,0.0230601727491017,0.0516535410571449,-0.0043703156412167,-0.226244372627369
35.385,0.0239855513469207,0.0462392105579204,0.00579764912808948,-0.24278290773016
35.39,0.0253268428525559,0.0382015406662602,0.0109782214985669,-0.25612907905706
35.395,0.0271071791841085,0.0241259079855452,0.00577772631984909,-0.261027927513586
35.4,0.0290544108338042,0.00344594974701625,-0.0121610252962972,-0.254622487315955
35.405,0.0307081342140422,-0.0204214411640937,-0.0406606026369075,-0.2380036849017
35.41,0.0316385875497399,-0.0415499343757423,-0.073748621145841,-0.215798169585489
35.415,0.0317021353847999,-0.0548975078501478,-0.104380083465211,-0.193845350258131
35.42,0.0311427995552135,-0.0594365505767167,-0.127578456238393,-0.176310975698227
35.425,0.0304595840287546,-0.0592018663708967,-0.142472838146719,-0.16400544024265
35.43,0.0301163202138005,-0.0611389546706757,-0.151670392205704,-0.154701847877359
35.435,0.0302709556424393,-0.0711366150486931,-0.158712662146942,-0.145167320118501
35.44,0.0306603576374251,-0.09022282099128,-0.165071075218833,-0.133762296492183
35.445,0.0307512140901479,-0.113515377127178,-0.168900750696985,-0.121827783079912
35.45,0.0300683577000128,-0.132481505051226,-0.16599022704278,-0.112889130539956
35.455,0.0285187510046298,-0.139343471052768,-0.152712815333514,-0.110477221573064
35.46,0.0265233493930645,-0.131203270656107,-0.1291188518013,-0.115726991701336
35.465,0.024872411847459,-0.111371850134723,-0.0998467620636631,-0.126271771511377
35.47,0.0243609410698107,-0.0872277452961397,-0.0723680498073826,-0.137420450077872
35.475,0.0253850323417831,-0.0657191813234743,-0.0534003054525031,-0.144748380102816
35.48,0.0277177132875072,-0.0493111483412285,-0.0454758525597343,-0.146617190706918
35.485,0.0305392804088977,-0.0348917766165789,-0.0455225393215492,-0.145041512164366
35.49,0.0327507328866739,-0.0162974934879961,-0.0466880212001587,-0.144390835203617
35.495,0.0334059827233552,0.0108845597655829,-0.0420745860442788,-0.148532707905049
35.5,0.032067376482151,0.0453342335802854,-0.0283481221457109,-0.158168739007393
35.505,0.0289477599606967,0.0793516755358512,-0.00731350113411048,-0.170073117834135
35.51,0.0247963109591178,0.102291472316809,0.0152944474079466,-0.178594734410377
35.515,0.0206007795728264,0.106199383471052,0.0332880608042515,-0.178662928204054
35.52,0.0172032380436112,0.090519542312038,0.0434902997064562,-0.168571704135376
35.525,0.0150407648318945,0.0628643142083899,0.0471009225245247,-0.150713002683909
35.53,0.0140678701936024,0.0351812394333686,0.0484844803553634,-0.130063397227107
35.535,0.0138771509418537,0.0176395371176888,0.0520819488680131,-0.111015726898455
35.54,0.0139455489297221,0.0134671197257168,0.0592714280303715,-0.0946824755744121
35.545,0.0138920999849474,0.0177053525806695,0.0670232709337566,-0.0781874163220437
35.55,0.0136250568416661,0.0208372900491219,0.0696617557582179,-0.0565080249748506
35.555,0.0133125627805858,0.0149254517653363,0.062265385724603,-0.0256954968454971
35.56,0.013238142529819,-0.00147175872191297,0.0440576448023524,0.0141277579838477
35.565,0.0136103986740116,-0.022339276709919,0.0196927996113716,0.0578790835093337
35.57,0.0144941177332062,-0.0379168548685435,-0.0023446349190097,0.0976805575553407
35.575,0.0158530735287733,-0.0407838411406303,-0.0137253927116379,0.126391303294071
35.58,0.0177088825213598,-0.0305281812558794,-0.0103190133295979,0.14085106627419
35.585,0.0202855115913511,-0.0144233994125941,0.0060686014780323,0.143271624421553
35.59,0.0239869222730748,-0.00316954200692122,0.0288078007144076,0.139555928044931
35.595,0.0291754442954742,-0.00442734548545025,0.050245318273914,0.135809001568667
35.6,0.0358308100566653,-0.0178577599590955,0.0657984143767162,0.135202340211539
35.605,0.043290087766047,-0.0345586286446604,0.0760039892470187,0.13662799482825
35.61,0.0502439703503614,-0.0414037648187363,0.0853452221943038,0.13592571539494
35.615,0.0550648300848894,-0.028018908630183,0.0989741098122436,0.12913329318777
35.62,0.056372036180342,0.00749725828778733,0.119030572741539,0.115486002377096
35.625,0.0535663430464321,0.0572340429580019,0.142855660259765,0.098217200870787
35.63,0.047089049384247,0.107200992295283,0.164506289524255,0.0831555225037363
35.635,0.0382517043489065,0.144235119619772,0.178387387241896,0.0754824298217872
35.64,0.0287384308096819,0.162042749447303,0.182822801533941,0.0767387223545575
35.645,0.0199981200668857,0.163405003355491,0.181306967038263,0.084049501542186
35.65,0.0128426712661508,0.157362604660155,0.180814404619119,0.0918024709802388
35.655,0.00737062127265758,0.153193111746187,0.187793415295958,0.0949836322120601
35.66,0.00323205162632515,0.154673065782217,0.204149615715552,0.0922677176208777
35.665,2.37319552327544e-05,0.157963900397366,0.225897625198729,0.0869621482564785
35.67,-0.00243335254660323,0.154199092501212,0.244893835279684,0.0852555237237603
35.675,-0.00402436433308826,0.135454290229651,0.252772069176102,0.0928097380046943
35.68,-0.00451932377184754,0.100359217987122,0.244986679693723,0.111590772371414
35.685,-0.00379720360007966,0.0560128434531069,0.222855691765961,0.138651344881066
35.69,-0.00197121815567355,0.0151910725993204,0.192233698434014,0.167648708561321
35.695,0.000650358490040302,-0.0100408916153285,0.16036530319283,0.192223140657119
35.7,0.00372211460472611,-0.0147481821054438,0.132422430735978,0.209034986789898
35.705,0.0070387664952326,-0.00374765485273895,0.109576892873224,0.219082911225052
35.71,0.0105576419692186,0.0109868870847916,0.0898652858279527,0.226360334567113
35.715,0.0142800379799814,0.0167140312373363,0.070782132772515,0.234664161492536
35.72,0.0180905682086244,0.00680305434420508,0.0519674279737963,0.244621827366935
35.725,0.021636592073449,-0.0158365124450054,0.0363106832237404,0.252552614435486
35.73,0.0243882392823321,-0.040523768689274,0.0288376092639252,0.252039293166539
35.735,0.0258591526732734,-0.0548356065388384,0.0338484751012797,0.237394604130674
35.74,0.0258290196343982,-0.0513117178056483,0.0521620424031418,0.207128331337775
35.745,0.0244807403856262,-0.0312560834855185,0.0798038590660037,0.165369607768009
35.75,0.022354008416138,-0.00337114614040666,0.109178547340689,0.120392034895823
35.755,0.0201217922373096,0.0215844293044302,0.132206604117189,0.0810130452628704
35.76,0.0183348402759612,0.03709750772181,0.143549741140404,0.0525365866876024
35.765,0.0172661431251079,0.0442967776713796,0.142747112682948,0.0345901765700325
35.77,0.0169111571682409,0.0507419561448351,0.133922033841676,0.0219310753493764
35.775,0.0171191230907753,0.0650681670648199,0.123234316748269,0.00757643601127334
35.78,0.0177589557773485,0.0908916693002997,0.115587382354845,-0.0131535619171622
35.785,0.0187894307936286,0.123643571369885,0.112422762851092,-0.0400613946389079
35.79,0.020218061231765,0.152095261134939,0.111319323253474,-0.0683173161562769
35.795,0.0219722105078811,0.164017982938271,0.107857758598804,-0.0911899775646859
35.8,0.0238142124532461,0.152656506294831,0.0984932106437476,-0.103690979819545
35.805,0.0253407849055803,0.120540880768181,0.0827670532224805,-0.105151565718974
35.81,0.0261409266259773,0.0782864940062112,0.0635420160162008,-0.0994036830069658
35.815,0.0259736473437756,0.0393435049489606,0.0452816904143748,-0.0923479960189491
35.82,0.0249056064480894,0.0132278225730842,0.0313516047552281,-0.0886564594744879
35.825,0.0233028348262299,0.00117829667405902,0.0218467830195582,-0.0892998548258664
35.83,0.0216995472127907,-0.00351537448266325,0.0133102467939482,-0.0912867165091637
35.835,0.0205626674544382,-0.0109920007027391,0.000773835599503672,-0.0898180981212396
35.84,0.0201226565309555,-0.0286202194235901,-0.0193702111776962,-0.0813712814997118
35.845,0.0203092830566283,-0.0567280020074361,-0.0470454792149982,-0.0661080627710804
35.85,0.0208029767753369,-0.0883143105232664,-0.0779806254162979,-0.048227531080007
35.855,0.0211781361337714,-0.113168146150709,-0.105533618889561,-0.0339249402080508
35.86,0.0210546423403798,-0.123603551358854,-0.123906560533844,-0.0284480054537784
35.865,0.020197869989985,-0.118608817860291,-0.130690696260234,-0.033694091364945
35.87,0.0185402731779652,-0.104250372302018,-0.127640663021859,-0.0475956315988321
35.875,0.0161595076953136,-0.0901925283790705,-0.119432758649053,-0.0656837025683632
35.88,0.0132116332156341,-0.0841090335994316,-0.11087076180647,-0.0838320505491807
35.885,0.00985758821336008,-0.0875097982793063,-0.104426720835058,-0.100286471816763
35.89,0.00621382435615251,-0.0951240877522598,-0.0994032324889701,-0.116190238658661
35.895,0.00233082118722797,-0.0979968357533983,-0.0931615643789867,-0.13444303199643
35.9,-0.00176769234203375,-0.0888129963141561,-0.0833293110097837,-0.157251630711858
35.905,-0.00601298835468908,-0.0660899945920944,-0.0698091012319068,-0.184202435484771
35.91,-0.010224106852216,-0.0350801185491282,-0.0552805460633007,-0.212221216787141
35.915,-0.0140662911308878,-0.0051321143052763,-0.0439040641968063,-0.236777303342084
35.92,-0.0171128294216045,0.0151730274232902,-0.0390059378553732,-0.254198419993613
35.925,-0.018963853777998,0.0222498799980277,-0.041221962519331,-0.263537981457502
35.93,-0.0193978895733685,0.0187794616383881,-0.0481448520626246,-0.266713956031877
35.935,-0.0184462667916829,0.0114030848474803,-0.0556519333289275,-0.267109101608083
35.94,-0.0163678338762183,0.00647956342984433,-0.0603239970443867,-0.267461969543895
35.945,-0.0135317071043135,0.00625285563202661,-0.0612595367441265,-0.268111081019101
35.95,-0.0102747369461503,0.00772866219455473,-0.0604420249955233,-0.266728630392496
35.955,-0.00683764076919705,0.00479051822980942,-0.0614271020048307,-0.25978563283474
35.96,-0.00339806386885631,-0.00780849847323425,-0.067211025731111,-0.244804576790603
35.965,-0.000163664434578038,-0.0308833713118371,-0.0783517091555135,-0.22195099341964
35.97,0.00258629878997717,-0.0598955645463336,-0.0925996749102685,-0.194360359986799
35.975,0.00455563769777306,-0.0870586276221916,-0.106187999206915,-0.166760849635383
35.98,0.0055667464007312,-0.105368889886161,-0.115821832857695,-0.143228566174276
35.985,0.00569176423653686,-0.112124466486166,-0.120308973732715,-0.125496574938081
35.99,0.00525792630954287,-0.109938628157533,-0.120943876722351,-0.11255389507668
35.995,0.00469686110411564,-0.104850883817944,-0.120306471624592,-0.1018164915667
36,0.00430352546164326,-0.102658458171698,-0.120329924103736,-0.0910744881702232
36.005,0.00408407311130766,-0.105441711613198,-0.120921884112528,-0.0800941312248519
36.01,0.00376432867341577,-0.110563102713697,-0.119869214854161,-0.0709024990343978
36.015,0.00300054579889124,-0.11256087039024,-0.114136410520816,-0.0665208778553883
36.02,0.00163568268060894,-0.10633042431707,-0.101813100320298,-0.0691755149115578
36.025,-0.000158316484066659,-0.0902921914005624,-0.0833837594457825,-0.0787066851992255
36.03,-0.00196275586426964,-0.0673698093186151,-0.0616958042036667,-0.0924164160866144
36.035,-0.00334715107586867,-0.0433264248349626,-0.0405915114616729,-0.106276555383331
36.04,-0.00413637514214558,-0.0235400600920725,-0.0229118143542363,-0.116765217107238
36.045,-0.00449438066422961,-0.0103125498273924,-0.00923701687607299,-0.122432076457034
36.05,-0.0047575113432673,-0.00192356100976038,0.00201991269204769,-0.124078006236994
36.055,-0.00517195993076072,0.00584452998159472,0.0133096197981452,-0.123759100477274
36.06,-0.00562427887716625,0.0168315903271346,0.0261201244485641,-0.123181386120402
36.065,-0.00558163411684283,0.0319402602257596,0.0398697121729911,-0.122410714331866
36.07,-0.00428227924861318,0.0486029720270765,0.0522112036287793,-0.119758922722838
36.075,-0.00102560266210431,0.0620981119945194,0.060345939422286,-0.112786061207231
